com.samsung.shealth.step_daily_trend,6320001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
b1d97c8e-1518-4f9d-89c3-38dffbeef59e.binning_data.json,2025-11-14 23:59:00.000,2025-11-14 23:59:00.000,com.sec.android.app.shealth,0,6498,1.2543,4678.56,272.92,sampleDeviceID,com.sec.android.app.shealth,b1d97c8e-1518-4f9d-89c3-38dffbeef59e,1763078400000,
934040d6-370e-4dea-9e78-3b1cff3f4ac4.binning_data.json,2025-11-15 23:59:00.000,2025-11-15 23:59:00.000,com.sec.android.app.shealth,0,4711,1.3319,3391.92,197.86,sampleDeviceID,com.sec.android.app.shealth,934040d6-370e-4dea-9e78-3b1cff3f4ac4,1763164800000,
bbca1910-3aee-4594-bf81-0c42d436d515.binning_data.json,2025-11-16 23:59:00.000,2025-11-16 23:59:00.000,com.sec.android.app.shealth,0,9422,1.3742,6783.84,395.72,sampleDeviceID,com.sec.android.app.shealth,bbca1910-3aee-4594-bf81-0c42d436d515,1763251200000,
236557ba-2844-4cca-b51b-22ef2cd8a610.binning_data.json,2025-11-17 23:59:00.000,2025-11-17 23:59:00.000,com.sec.android.app.shealth,0,5720,1.281,4118.4,240.24,sampleDeviceID,com.sec.android.app.shealth,236557ba-2844-4cca-b51b-22ef2cd8a610,1763337600000,
56b10afe-2138-498f-9a0b-593037d0ca9c.binning_data.json,2025-11-18 23:59:00.000,2025-11-18 23:59:00.000,com.sec.android.app.shealth,0,8492,1.2605,6114.24,356.66,sampleDeviceID,com.sec.android.app.shealth,56b10afe-2138-498f-9a0b-593037d0ca9c,1763424000000,
64985e6d-81cf-4af8-85db-42aeba27d674.binning_data.json,2025-11-19 23:59:00.000,2025-11-19 23:59:00.000,com.sec.android.app.shealth,0,7174,1.4969,5165.28,301.31,sampleDeviceID,com.sec.android.app.shealth,64985e6d-81cf-4af8-85db-42aeba27d674,1763510400000,
99baac01-b738-4f45-8d41-3a02fd505907.binning_data.json,2025-11-20 23:59:00.000,2025-11-20 23:59:00.000,com.sec.android.app.shealth,0,6984,1.3034,5028.48,293.33,sampleDeviceID,com.sec.android.app.shealth,99baac01-b738-4f45-8d41-3a02fd505907,1763596800000,
60449c44-0a16-41bc-ac39-5c8d182b198d.binning_data.json,2025-11-21 23:59:00.000,2025-11-21 23:59:00.000,com.sec.android.app.shealth,0,7425,1.4908,5346,311.85,sampleDeviceID,com.sec.android.app.shealth,60449c44-0a16-41bc-ac39-5c8d182b198d,1763683200000,
869af462-a733-49a9-aa97-93fc9e0260ce.binning_data.json,2025-11-22 23:59:00.000,2025-11-22 23:59:00.000,com.sec.android.app.shealth,0,10746,1.43,7737.12,451.33,sampleDeviceID,com.sec.android.app.shealth,869af462-a733-49a9-aa97-93fc9e0260ce,1763769600000,
4b7bcfa0-5f1e-456f-b416-24fa23f79329.binning_data.json,2025-11-23 23:59:00.000,2025-11-23 23:59:00.000,com.sec.android.app.shealth,0,8007,1.375,5765.04,336.29,sampleDeviceID,com.sec.android.app.shealth,4b7bcfa0-5f1e-456f-b416-24fa23f79329,1763856000000,
a40505c0-39ba-409c-ad7f-68421665acb0.binning_data.json,2025-11-24 23:59:00.000,2025-11-24 23:59:00.000,com.sec.android.app.shealth,0,5137,1.4569,3698.64,215.75,sampleDeviceID,com.sec.android.app.shealth,a40505c0-39ba-409c-ad7f-68421665acb0,1763942400000,
a953ec9b-02a2-4461-8046-4ac7f71d8e5f.binning_data.json,2025-11-25 23:59:00.000,2025-11-25 23:59:00.000,com.sec.android.app.shealth,0,6937,1.3857,4994.64,291.35,sampleDeviceID,com.sec.android.app.shealth,a953ec9b-02a2-4461-8046-4ac7f71d8e5f,1764028800000,
6ea4786f-27b2-464e-b105-182ac16e8c22.binning_data.json,2025-11-26 23:59:00.000,2025-11-26 23:59:00.000,com.sec.android.app.shealth,0,8057,1.3568,5801.04,338.39,sampleDeviceID,com.sec.android.app.shealth,6ea4786f-27b2-464e-b105-182ac16e8c22,1764115200000,
9a5a64d2-c2a7-4e08-a97d-4a293dc5b21f.binning_data.json,2025-11-27 23:59:00.000,2025-11-27 23:59:00.000,com.sec.android.app.shealth,0,5965,1.3958,4294.8,250.53,sampleDeviceID,com.sec.android.app.shealth,9a5a64d2-c2a7-4e08-a97d-4a293dc5b21f,1764201600000,
9ab399b7-5832-47bb-9e8d-57ef476d8271.binning_data.json,2025-11-28 23:59:00.000,2025-11-28 23:59:00.000,com.sec.android.app.shealth,0,5701,1.3098,4104.72,239.44,sampleDeviceID,com.sec.android.app.shealth,9ab399b7-5832-47bb-9e8d-57ef476d8271,1764288000000,
1a997bd1-f715-432c-bf01-a19762cb7b07.binning_data.json,2025-11-29 23:59:00.000,2025-11-29 23:59:00.000,com.sec.android.app.shealth,0,8369,1.4374,6025.68,351.5,sampleDeviceID,com.sec.android.app.shealth,1a997bd1-f715-432c-bf01-a19762cb7b07,1764374400000,
8cfd4b82-e24d-4d6c-93df-2d4a61253456.binning_data.json,2025-11-30 23:59:00.000,2025-11-30 23:59:00.000,com.sec.android.app.shealth,0,13793,1.3417,9930.96,579.31,sampleDeviceID,com.sec.android.app.shealth,8cfd4b82-e24d-4d6c-93df-2d4a61253456,1764460800000,
4e6a6199-6873-4a46-8419-6517dd194067.binning_data.json,2025-12-01 23:59:00.000,2025-12-01 23:59:00.000,com.sec.android.app.shealth,0,9991,1.374,7193.52,419.62,sampleDeviceID,com.sec.android.app.shealth,4e6a6199-6873-4a46-8419-6517dd194067,1764547200000,
95a5e600-4e1c-43f6-b836-3f4657eead4a.binning_data.json,2025-12-02 23:59:00.000,2025-12-02 23:59:00.000,com.sec.android.app.shealth,0,8327,1.3183,5995.44,349.73,sampleDeviceID,com.sec.android.app.shealth,95a5e600-4e1c-43f6-b836-3f4657eead4a,1764633600000,
1a57c5ca-6fad-4004-a71b-d75736362444.binning_data.json,2025-12-03 23:59:00.000,2025-12-03 23:59:00.000,com.sec.android.app.shealth,0,9135,1.4221,6577.2,383.67,sampleDeviceID,com.sec.android.app.shealth,1a57c5ca-6fad-4004-a71b-d75736362444,1764720000000,
6f2059af-1126-4af1-a870-18f194526886.binning_data.json,2025-12-04 23:59:00.000,2025-12-04 23:59:00.000,com.sec.android.app.shealth,0,6209,1.3133,4470.48,260.78,sampleDeviceID,com.sec.android.app.shealth,6f2059af-1126-4af1-a870-18f194526886,1764806400000,
ecff2882-766a-4b33-8df2-1c6fbaab34d6.binning_data.json,2025-12-05 23:59:00.000,2025-12-05 23:59:00.000,com.sec.android.app.shealth,0,7963,1.4482,5733.36,334.45,sampleDeviceID,com.sec.android.app.shealth,ecff2882-766a-4b33-8df2-1c6fbaab34d6,1764892800000,
8772889e-9235-4adb-a95d-4040be5a5061.binning_data.json,2025-12-06 23:59:00.000,2025-12-06 23:59:00.000,com.sec.android.app.shealth,0,5831,1.2512,4198.32,244.9,sampleDeviceID,com.sec.android.app.shealth,8772889e-9235-4adb-a95d-4040be5a5061,1764979200000,
6c1f906b-e53d-427c-b6d4-7dec6e184867.binning_data.json,2025-12-07 23:59:00.000,2025-12-07 23:59:00.000,com.sec.android.app.shealth,0,4427,1.3131,3187.44,185.93,sampleDeviceID,com.sec.android.app.shealth,6c1f906b-e53d-427c-b6d4-7dec6e184867,1765065600000,
3b51040e-7a90-4792-9ba2-401e59b48e7a.binning_data.json,2025-12-08 23:59:00.000,2025-12-08 23:59:00.000,com.sec.android.app.shealth,0,10476,1.4919,7542.72,439.99,sampleDeviceID,com.sec.android.app.shealth,3b51040e-7a90-4792-9ba2-401e59b48e7a,1765152000000,
e4f6f5dc-351d-4cc5-b566-99dd867036e3.binning_data.json,2025-12-09 23:59:00.000,2025-12-09 23:59:00.000,com.sec.android.app.shealth,0,5828,1.2575,4196.16,244.78,sampleDeviceID,com.sec.android.app.shealth,e4f6f5dc-351d-4cc5-b566-99dd867036e3,1765238400000,
7d66808c-b54b-4fdf-91fa-825cb7822ede.binning_data.json,2025-12-10 23:59:00.000,2025-12-10 23:59:00.000,com.sec.android.app.shealth,0,5503,1.309,3962.16,231.13,sampleDeviceID,com.sec.android.app.shealth,7d66808c-b54b-4fdf-91fa-825cb7822ede,1765324800000,
ea415eea-8161-4e05-8faa-b9bfad3aac57.binning_data.json,2025-12-11 23:59:00.000,2025-12-11 23:59:00.000,com.sec.android.app.shealth,0,7985,1.32,5749.2,335.37,sampleDeviceID,com.sec.android.app.shealth,ea415eea-8161-4e05-8faa-b9bfad3aac57,1765411200000,
174f6473-17f5-4d25-ac9e-a7f3c2c1dd52.binning_data.json,2025-12-12 23:59:00.000,2025-12-12 23:59:00.000,com.sec.android.app.shealth,0,4762,1.3635,3428.64,200,sampleDeviceID,com.sec.android.app.shealth,174f6473-17f5-4d25-ac9e-a7f3c2c1dd52,1765497600000,
15fa7e7b-a654-43a6-9fb2-a4f1e05e9742.binning_data.json,2025-12-13 23:59:00.000,2025-12-13 23:59:00.000,com.sec.android.app.shealth,0,4164,1.3352,2998.08,174.89,sampleDeviceID,com.sec.android.app.shealth,15fa7e7b-a654-43a6-9fb2-a4f1e05e9742,1765584000000,
0aa7946f-199e-4c9b-8888-9a01c65b28c6.binning_data.json,2025-12-14 23:59:00.000,2025-12-14 23:59:00.000,com.sec.android.app.shealth,0,10069,1.3362,7249.68,422.9,sampleDeviceID,com.sec.android.app.shealth,0aa7946f-199e-4c9b-8888-9a01c65b28c6,1765670400000,
d439caf4-70b7-4262-9f9a-efa73adb37a3.binning_data.json,2025-12-15 23:59:00.000,2025-12-15 23:59:00.000,com.sec.android.app.shealth,0,8274,1.2964,5957.28,347.51,sampleDeviceID,com.sec.android.app.shealth,d439caf4-70b7-4262-9f9a-efa73adb37a3,1765756800000,
a20af94c-032b-43b8-b554-8d7d8acd023d.binning_data.json,2025-12-16 23:59:00.000,2025-12-16 23:59:00.000,com.sec.android.app.shealth,0,5928,1.3812,4268.16,248.98,sampleDeviceID,com.sec.android.app.shealth,a20af94c-032b-43b8-b554-8d7d8acd023d,1765843200000,
cb232e0f-11fe-465f-bc91-cec06226c553.binning_data.json,2025-12-17 23:59:00.000,2025-12-17 23:59:00.000,com.sec.android.app.shealth,0,6024,1.3254,4337.28,253.01,sampleDeviceID,com.sec.android.app.shealth,cb232e0f-11fe-465f-bc91-cec06226c553,1765929600000,
583745c0-23bc-488b-bbee-d3f7bc1e43b4.binning_data.json,2025-12-18 23:59:00.000,2025-12-18 23:59:00.000,com.sec.android.app.shealth,0,5965,1.4769,4294.8,250.53,sampleDeviceID,com.sec.android.app.shealth,583745c0-23bc-488b-bbee-d3f7bc1e43b4,1766016000000,
bca88369-f4c7-46a0-a24d-47771bedd2e4.binning_data.json,2025-12-19 23:59:00.000,2025-12-19 23:59:00.000,com.sec.android.app.shealth,0,10783,1.3661,7763.76,452.89,sampleDeviceID,com.sec.android.app.shealth,bca88369-f4c7-46a0-a24d-47771bedd2e4,1766102400000,
b4e866bd-59eb-4b5d-a026-6550d4120038.binning_data.json,2025-12-20 23:59:00.000,2025-12-20 23:59:00.000,com.sec.android.app.shealth,0,9790,1.483,7048.8,411.18,sampleDeviceID,com.sec.android.app.shealth,b4e866bd-59eb-4b5d-a026-6550d4120038,1766188800000,
cfe456d1-85ea-4d45-bc6f-875b6d905248.binning_data.json,2025-12-21 23:59:00.000,2025-12-21 23:59:00.000,com.sec.android.app.shealth,0,4529,1.299,3260.88,190.22,sampleDeviceID,com.sec.android.app.shealth,cfe456d1-85ea-4d45-bc6f-875b6d905248,1766275200000,
6ca9a06b-e992-4f5e-814b-2702a36fd868.binning_data.json,2025-12-22 23:59:00.000,2025-12-22 23:59:00.000,com.sec.android.app.shealth,0,9182,1.4865,6611.04,385.64,sampleDeviceID,com.sec.android.app.shealth,6ca9a06b-e992-4f5e-814b-2702a36fd868,1766361600000,
cfdc4577-801a-4f14-a645-fcbbedc45e7c.binning_data.json,2025-12-23 23:59:00.000,2025-12-23 23:59:00.000,com.sec.android.app.shealth,0,9521,1.3707,6855.12,399.88,sampleDeviceID,com.sec.android.app.shealth,cfdc4577-801a-4f14-a645-fcbbedc45e7c,1766448000000,
15a22bc1-4b53-455e-bf12-01691583fe5f.binning_data.json,2025-12-24 23:59:00.000,2025-12-24 23:59:00.000,com.sec.android.app.shealth,0,9303,1.4294,6698.16,390.73,sampleDeviceID,com.sec.android.app.shealth,15a22bc1-4b53-455e-bf12-01691583fe5f,1766534400000,
2efe3403-b0f6-4bc8-8d8c-cd8f9b84ddc3.binning_data.json,2025-12-25 23:59:00.000,2025-12-25 23:59:00.000,com.sec.android.app.shealth,0,7059,1.3199,5082.48,296.48,sampleDeviceID,com.sec.android.app.shealth,2efe3403-b0f6-4bc8-8d8c-cd8f9b84ddc3,1766620800000,
d2bb93fc-377a-4287-98ad-b3bdee477c47.binning_data.json,2025-12-26 23:59:00.000,2025-12-26 23:59:00.000,com.sec.android.app.shealth,0,9790,1.4375,7048.8,411.18,sampleDeviceID,com.sec.android.app.shealth,d2bb93fc-377a-4287-98ad-b3bdee477c47,1766707200000,
a5720746-dd3a-4fd8-9f0e-892280114ae0.binning_data.json,2025-12-27 23:59:00.000,2025-12-27 23:59:00.000,com.sec.android.app.shealth,0,13918,1.4067,10020.96,584.56,sampleDeviceID,com.sec.android.app.shealth,a5720746-dd3a-4fd8-9f0e-892280114ae0,1766793600000,
1efbe56c-8c15-454a-b454-5975cc2567cc.binning_data.json,2025-12-28 23:59:00.000,2025-12-28 23:59:00.000,com.sec.android.app.shealth,0,9670,1.4289,6962.4,406.14,sampleDeviceID,com.sec.android.app.shealth,1efbe56c-8c15-454a-b454-5975cc2567cc,1766880000000,
53a36de5-35f5-4417-ac26-920cda324157.binning_data.json,2025-12-29 23:59:00.000,2025-12-29 23:59:00.000,com.sec.android.app.shealth,0,8793,1.3232,6330.96,369.31,sampleDeviceID,com.sec.android.app.shealth,53a36de5-35f5-4417-ac26-920cda324157,1766966400000,
a010d303-a729-4361-9f34-02771ac07d82.binning_data.json,2025-12-30 23:59:00.000,2025-12-30 23:59:00.000,com.sec.android.app.shealth,0,7880,1.3856,5673.6,330.96,sampleDeviceID,com.sec.android.app.shealth,a010d303-a729-4361-9f34-02771ac07d82,1767052800000,
20732fe5-213a-48f5-80a2-234373109740.binning_data.json,2025-12-31 23:59:00.000,2025-12-31 23:59:00.000,com.sec.android.app.shealth,0,7803,1.3804,5618.16,327.73,sampleDeviceID,com.sec.android.app.shealth,20732fe5-213a-48f5-80a2-234373109740,1767139200000,
6540a727-0311-44d3-a56c-611cb1016eea.binning_data.json,2026-01-01 23:59:00.000,2026-01-01 23:59:00.000,com.sec.android.app.shealth,0,10575,1.3218,7614,444.15,sampleDeviceID,com.sec.android.app.shealth,6540a727-0311-44d3-a56c-611cb1016eea,1767225600000,
c4934af8-afdc-4bc8-8558-bf8cff4a9072.binning_data.json,2026-01-02 23:59:00.000,2026-01-02 23:59:00.000,com.sec.android.app.shealth,0,5599,1.3249,4031.28,235.16,sampleDeviceID,com.sec.android.app.shealth,c4934af8-afdc-4bc8-8558-bf8cff4a9072,1767312000000,
46b6a4d5-f1a4-4571-882a-4636ff2a9683.binning_data.json,2026-01-03 23:59:00.000,2026-01-03 23:59:00.000,com.sec.android.app.shealth,0,5678,1.4906,4088.16,238.48,sampleDeviceID,com.sec.android.app.shealth,46b6a4d5-f1a4-4571-882a-4636ff2a9683,1767398400000,
c4920046-d108-4346-91da-001633b2052e.binning_data.json,2026-01-04 23:59:00.000,2026-01-04 23:59:00.000,com.sec.android.app.shealth,0,12931,1.4884,9310.32,543.1,sampleDeviceID,com.sec.android.app.shealth,c4920046-d108-4346-91da-001633b2052e,1767484800000,
5c173f5f-c6fc-48d7-b2bb-f273aa70ffdb.binning_data.json,2026-01-05 23:59:00.000,2026-01-05 23:59:00.000,com.sec.android.app.shealth,0,4589,1.3529,3304.08,192.74,sampleDeviceID,com.sec.android.app.shealth,5c173f5f-c6fc-48d7-b2bb-f273aa70ffdb,1767571200000,
179a3bc4-28b5-4cd5-a01b-e61dc38b4d5a.binning_data.json,2026-01-06 23:59:00.000,2026-01-06 23:59:00.000,com.sec.android.app.shealth,0,6387,1.3531,4598.64,268.25,sampleDeviceID,com.sec.android.app.shealth,179a3bc4-28b5-4cd5-a01b-e61dc38b4d5a,1767657600000,
1f1a9787-4a17-4291-9344-bc53cb2be999.binning_data.json,2026-01-07 23:59:00.000,2026-01-07 23:59:00.000,com.sec.android.app.shealth,0,9922,1.3251,7143.84,416.72,sampleDeviceID,com.sec.android.app.shealth,1f1a9787-4a17-4291-9344-bc53cb2be999,1767744000000,
ae0561bf-6e34-47b3-9de6-936f3059830f.binning_data.json,2026-01-08 23:59:00.000,2026-01-08 23:59:00.000,com.sec.android.app.shealth,0,5054,1.4911,3638.88,212.27,sampleDeviceID,com.sec.android.app.shealth,ae0561bf-6e34-47b3-9de6-936f3059830f,1767830400000,
c19c99bd-3426-4836-839e-ec8cc122c6f7.binning_data.json,2026-01-09 23:59:00.000,2026-01-09 23:59:00.000,com.sec.android.app.shealth,0,10010,1.3872,7207.2,420.42,sampleDeviceID,com.sec.android.app.shealth,c19c99bd-3426-4836-839e-ec8cc122c6f7,1767916800000,
0ea59d84-40bf-43e0-9774-9ff4bf021a49.binning_data.json,2026-01-10 23:59:00.000,2026-01-10 23:59:00.000,com.sec.android.app.shealth,0,5993,1.4423,4314.96,251.71,sampleDeviceID,com.sec.android.app.shealth,0ea59d84-40bf-43e0-9774-9ff4bf021a49,1768003200000,
d65aeb0c-08d1-4aac-bc34-d18c3e9c7698.binning_data.json,2026-01-11 23:59:00.000,2026-01-11 23:59:00.000,com.sec.android.app.shealth,0,5751,1.4078,4140.72,241.54,sampleDeviceID,com.sec.android.app.shealth,d65aeb0c-08d1-4aac-bc34-d18c3e9c7698,1768089600000,
abe35313-9f62-4a20-8a67-1adf7e9a2bb9.binning_data.json,2026-01-12 23:59:00.000,2026-01-12 23:59:00.000,com.sec.android.app.shealth,0,6573,1.3627,4732.56,276.07,sampleDeviceID,com.sec.android.app.shealth,abe35313-9f62-4a20-8a67-1adf7e9a2bb9,1768176000000,
288ed6d8-76f2-48ca-acfe-64d18b0d900d.binning_data.json,2026-01-13 23:59:00.000,2026-01-13 23:59:00.000,com.sec.android.app.shealth,0,5129,1.3513,3692.88,215.42,sampleDeviceID,com.sec.android.app.shealth,288ed6d8-76f2-48ca-acfe-64d18b0d900d,1768262400000,
c73ee193-38fd-4b0e-8dd0-8a2c7bb9e5f9.binning_data.json,2026-01-14 23:59:00.000,2026-01-14 23:59:00.000,com.sec.android.app.shealth,0,4913,1.4387,3537.36,206.35,sampleDeviceID,com.sec.android.app.shealth,c73ee193-38fd-4b0e-8dd0-8a2c7bb9e5f9,1768348800000,
bbac9e0c-5e16-444b-8715-92ce4bf726e5.binning_data.json,2026-01-15 23:59:00.000,2026-01-15 23:59:00.000,com.sec.android.app.shealth,0,5410,1.4932,3895.2,227.22,sampleDeviceID,com.sec.android.app.shealth,bbac9e0c-5e16-444b-8715-92ce4bf726e5,1768435200000,
080c9334-e03f-46db-95ee-6f6528f9982c.binning_data.json,2026-01-16 23:59:00.000,2026-01-16 23:59:00.000,com.sec.android.app.shealth,0,5289,1.304,3808.08,222.14,sampleDeviceID,com.sec.android.app.shealth,080c9334-e03f-46db-95ee-6f6528f9982c,1768521600000,
eaa4888d-5f73-43a5-92a1-3d4dd2dabddb.binning_data.json,2026-01-17 23:59:00.000,2026-01-17 23:59:00.000,com.sec.android.app.shealth,0,8762,1.4464,6308.64,368,sampleDeviceID,com.sec.android.app.shealth,eaa4888d-5f73-43a5-92a1-3d4dd2dabddb,1768608000000,
6a7370cf-8c28-4c6c-b738-d719adbb60fd.binning_data.json,2026-01-18 23:59:00.000,2026-01-18 23:59:00.000,com.sec.android.app.shealth,0,10607,1.4824,7637.04,445.49,sampleDeviceID,com.sec.android.app.shealth,6a7370cf-8c28-4c6c-b738-d719adbb60fd,1768694400000,
c836a7f4-0282-4d49-9ff4-ab3154f41bd3.binning_data.json,2026-01-19 23:59:00.000,2026-01-19 23:59:00.000,com.sec.android.app.shealth,0,10000,1.2678,7200,420,sampleDeviceID,com.sec.android.app.shealth,c836a7f4-0282-4d49-9ff4-ab3154f41bd3,1768780800000,
8cf0b92e-1ea2-4dc8-b5e5-7b7c967477a1.binning_data.json,2026-01-20 23:59:00.000,2026-01-20 23:59:00.000,com.sec.android.app.shealth,0,8942,1.4032,6438.24,375.56,sampleDeviceID,com.sec.android.app.shealth,8cf0b92e-1ea2-4dc8-b5e5-7b7c967477a1,1768867200000,
db66ffe1-0f8d-4575-9ecb-66b55f55edd1.binning_data.json,2026-01-21 23:59:00.000,2026-01-21 23:59:00.000,com.sec.android.app.shealth,0,10318,1.4581,7428.96,433.36,sampleDeviceID,com.sec.android.app.shealth,db66ffe1-0f8d-4575-9ecb-66b55f55edd1,1768953600000,
c7c87333-d300-4650-876e-31657b2f80ed.binning_data.json,2026-01-22 23:59:00.000,2026-01-22 23:59:00.000,com.sec.android.app.shealth,0,10559,1.3845,7602.48,443.48,sampleDeviceID,com.sec.android.app.shealth,c7c87333-d300-4650-876e-31657b2f80ed,1769040000000,
14c83c37-53d7-4503-b2aa-2167c320b4fe.binning_data.json,2026-01-23 23:59:00.000,2026-01-23 23:59:00.000,com.sec.android.app.shealth,0,6074,1.3475,4373.28,255.11,sampleDeviceID,com.sec.android.app.shealth,14c83c37-53d7-4503-b2aa-2167c320b4fe,1769126400000,
5da93c1d-84e7-45df-931f-800bd36405bb.binning_data.json,2026-01-24 23:59:00.000,2026-01-24 23:59:00.000,com.sec.android.app.shealth,0,10430,1.428,7509.6,438.06,sampleDeviceID,com.sec.android.app.shealth,5da93c1d-84e7-45df-931f-800bd36405bb,1769212800000,
37267e6b-e60f-4315-a463-a6925eb5207d.binning_data.json,2026-01-25 23:59:00.000,2026-01-25 23:59:00.000,com.sec.android.app.shealth,0,9064,1.3509,6526.08,380.69,sampleDeviceID,com.sec.android.app.shealth,37267e6b-e60f-4315-a463-a6925eb5207d,1769299200000,
caa0c37f-a465-46e2-b39d-ca5af551f453.binning_data.json,2026-01-26 23:59:00.000,2026-01-26 23:59:00.000,com.sec.android.app.shealth,0,6625,1.4712,4770,278.25,sampleDeviceID,com.sec.android.app.shealth,caa0c37f-a465-46e2-b39d-ca5af551f453,1769385600000,
48dbe8c3-b677-4214-b85e-e21693cec861.binning_data.json,2026-01-27 23:59:00.000,2026-01-27 23:59:00.000,com.sec.android.app.shealth,0,10447,1.2643,7521.84,438.77,sampleDeviceID,com.sec.android.app.shealth,48dbe8c3-b677-4214-b85e-e21693cec861,1769472000000,
b7d73aa8-10dd-4e49-912b-f7f4b9df94d4.binning_data.json,2026-01-28 23:59:00.000,2026-01-28 23:59:00.000,com.sec.android.app.shealth,0,7659,1.4804,5514.48,321.68,sampleDeviceID,com.sec.android.app.shealth,b7d73aa8-10dd-4e49-912b-f7f4b9df94d4,1769558400000,
02a763c3-f08e-4c68-894d-a3b808b7490f.binning_data.json,2026-01-29 23:59:00.000,2026-01-29 23:59:00.000,com.sec.android.app.shealth,0,9807,1.2799,7061.04,411.89,sampleDeviceID,com.sec.android.app.shealth,02a763c3-f08e-4c68-894d-a3b808b7490f,1769644800000,
ee283370-09d8-4553-9a71-cfc790edd491.binning_data.json,2026-01-30 23:59:00.000,2026-01-30 23:59:00.000,com.sec.android.app.shealth,0,9112,1.4416,6560.64,382.7,sampleDeviceID,com.sec.android.app.shealth,ee283370-09d8-4553-9a71-cfc790edd491,1769731200000,
ce0e7a48-a47b-4102-bd74-bd1a0a2ff70d.binning_data.json,2026-01-31 23:59:00.000,2026-01-31 23:59:00.000,com.sec.android.app.shealth,0,10790,1.4742,7768.8,453.18,sampleDeviceID,com.sec.android.app.shealth,ce0e7a48-a47b-4102-bd74-bd1a0a2ff70d,1769817600000,
8a92e6f5-2607-4056-ba8f-141470434290.binning_data.json,2026-02-01 23:59:00.000,2026-02-01 23:59:00.000,com.sec.android.app.shealth,0,4097,1.2905,2949.84,172.07,sampleDeviceID,com.sec.android.app.shealth,8a92e6f5-2607-4056-ba8f-141470434290,1769904000000,
8659a299-8812-42e0-893d-b27049cf7882.binning_data.json,2026-02-02 23:59:00.000,2026-02-02 23:59:00.000,com.sec.android.app.shealth,0,7126,1.4368,5130.72,299.29,sampleDeviceID,com.sec.android.app.shealth,8659a299-8812-42e0-893d-b27049cf7882,1769990400000,
c0ef2930-4e63-4567-9a9e-92fda8ee58a7.binning_data.json,2026-02-03 23:59:00.000,2026-02-03 23:59:00.000,com.sec.android.app.shealth,0,10947,1.451,7881.84,459.77,sampleDeviceID,com.sec.android.app.shealth,c0ef2930-4e63-4567-9a9e-92fda8ee58a7,1770076800000,
2d1a9013-c28c-4655-a43c-20e8c352046f.binning_data.json,2026-02-04 23:59:00.000,2026-02-04 23:59:00.000,com.sec.android.app.shealth,0,9071,1.3525,6531.12,380.98,sampleDeviceID,com.sec.android.app.shealth,2d1a9013-c28c-4655-a43c-20e8c352046f,1770163200000,
763294a3-d54b-4548-99e8-1a0b33779a51.binning_data.json,2026-02-05 23:59:00.000,2026-02-05 23:59:00.000,com.sec.android.app.shealth,0,8781,1.3613,6322.32,368.8,sampleDeviceID,com.sec.android.app.shealth,763294a3-d54b-4548-99e8-1a0b33779a51,1770249600000,
db19b1f5-f48b-4e30-9b17-ccb038814369.binning_data.json,2026-02-06 23:59:00.000,2026-02-06 23:59:00.000,com.sec.android.app.shealth,0,5630,1.3476,4053.6,236.46,sampleDeviceID,com.sec.android.app.shealth,db19b1f5-f48b-4e30-9b17-ccb038814369,1770336000000,
d7d75e4c-fa8f-40ec-b026-88a20dbb3b5f.binning_data.json,2026-02-07 23:59:00.000,2026-02-07 23:59:00.000,com.sec.android.app.shealth,0,3773,1.4588,2716.56,158.47,sampleDeviceID,com.sec.android.app.shealth,d7d75e4c-fa8f-40ec-b026-88a20dbb3b5f,1770422400000,
5c71df98-3930-4f09-863b-8a0f370eb5d8.binning_data.json,2026-02-08 23:59:00.000,2026-02-08 23:59:00.000,com.sec.android.app.shealth,0,8918,1.4011,6420.96,374.56,sampleDeviceID,com.sec.android.app.shealth,5c71df98-3930-4f09-863b-8a0f370eb5d8,1770508800000,
3bdd1df9-e5d1-4e25-9a31-4aa5dc4c6ef0.binning_data.json,2026-02-09 23:59:00.000,2026-02-09 23:59:00.000,com.sec.android.app.shealth,0,8713,1.3419,6273.36,365.95,sampleDeviceID,com.sec.android.app.shealth,3bdd1df9-e5d1-4e25-9a31-4aa5dc4c6ef0,1770595200000,
045d0e27-b598-4cc4-ba48-2bcc673540e3.binning_data.json,2026-02-10 23:59:00.000,2026-02-10 23:59:00.000,com.sec.android.app.shealth,0,10817,1.4316,7788.24,454.31,sampleDeviceID,com.sec.android.app.shealth,045d0e27-b598-4cc4-ba48-2bcc673540e3,1770681600000,
ea22dd17-d25f-4abd-b0f8-5fb1d6d46adf.binning_data.json,2026-02-11 23:59:00.000,2026-02-11 23:59:00.000,com.sec.android.app.shealth,0,8029,1.4157,5780.88,337.22,sampleDeviceID,com.sec.android.app.shealth,ea22dd17-d25f-4abd-b0f8-5fb1d6d46adf,1770768000000,
27b9e7da-7b1c-4785-8100-45fa61bfc0e6.binning_data.json,2026-02-12 23:59:00.000,2026-02-12 23:59:00.000,com.sec.android.app.shealth,0,9304,1.3311,6698.88,390.77,sampleDeviceID,com.sec.android.app.shealth,27b9e7da-7b1c-4785-8100-45fa61bfc0e6,1770854400000,
